"x","y"
-5.95398,1.77259e-14
-5.84792,2.62395e-14
-5.6471,4.72483e-14
-5.26689,1.13019e-13
-4.5673,5.53641e-13
-3.24275,8.80996e-12
-1.64618,4.58277e-11
-0.0496088,1.97791e-10
1.54696,5.77687e-10
3.14353,1.27275e-09
4.7401,2.48879e-09
6.33667,4.60699e-09
7.93324,8.19488e-09
9.52981,1.39758e-08
11.1264,2.28227e-08
12.723,3.57103e-08
14.3195,5.34697e-08
15.9161,7.64489e-08
17.5127,1.04417e-07
19.1092,1.36785e-07
20.7058,1.72889e-07
22.3024,2.12135e-07
23.8989,2.54024e-07
25.4955,2.98151e-07
27.0921,3.44188e-07
28.6887,3.9186e-07
30.2852,4.40937e-07
31.8818,4.91222e-07
33.4784,5.42547e-07
35.0749,5.94775e-07
36.6715,6.4779e-07
38.2681,7.01487e-07
39.8646,7.55779e-07
41.4612,8.10591e-07
43.0578,8.65863e-07
44.6544,9.21527e-07
46.2509,9.77547e-07
47.8475,1.03388e-06
49.4441,1.09049e-06
50.01,1.11061e-06

