"x","y"
49.954,1.43051e-05
49.8479,1.4181e-05
49.6414,1.39406e-05
49.2395,1.34777e-05
48.4571,1.25962e-05
46.934,1.0957e-05
45.3374,9.35148e-06
43.7408,7.86936e-06
42.1442,6.51875e-06
40.5477,5.30692e-06
38.9511,4.23768e-06
37.3545,3.31234e-06
35.758,2.53149e-06
34.1614,1.89081e-06
32.5648,1.38044e-06
30.9683,9.8487e-07
29.3717,6.85927e-07
27.7751,4.66283e-07
26.1785,3.09548e-07
24.582,2.00707e-07
22.9854,1.27144e-07
21.3888,7.90063e-08
19.7923,4.84553e-08
18.1957,2.9353e-08
16.5991,1.75356e-08
15.0026,1.03628e-08
13.406,6.03528e-09
11.8094,3.41922e-09
10.2128,1.88121e-09
8.61627,9.96313e-10
7.0197,5.08661e-10
5.42313,2.49561e-10
3.82656,1.19298e-10
2.22999,5.60567e-11
0.633423,2.57063e-11
-0.963147,1.10714e-11
-2.55972,2.49679e-12
-4.15629,6.84007e-14
-5.75286,1.61572e-17
-6.01,1.58472e-18

