"x","y"
49.954,2.82585e-05
49.8479,2.8063e-05
49.6414,2.76836e-05
49.2395,2.69532e-05
48.4785,2.55816e-05
46.9971,2.29795e-05
45.4005,2.029e-05
43.804,1.7727e-05
42.2074,1.53e-05
40.6108,1.30254e-05
39.0143,1.09186e-05
37.4177,8.99297e-06
35.8211,7.26695e-06
34.2246,5.76074e-06
32.628,4.48644e-06
31.0314,3.43759e-06
29.4348,2.59355e-06
27.8383,1.92595e-06
26.2417,1.40761e-06
24.6451,1.0124e-06
23.0486,7.16632e-07
21.452,4.98117e-07
19.8554,3.38614e-07
18.2589,2.24424e-07
16.6623,1.44936e-07
15.0657,9.09964e-08
13.4691,5.52423e-08
11.8726,3.22747e-08
10.276,1.81346e-08
8.67944,9.85859e-09
7.08287,5.22118e-09
5.4863,2.67686e-09
3.88973,1.32564e-09
2.29316,6.32973e-10
0.696589,2.95267e-10
-0.899981,1.36309e-10
-2.49655,6.27212e-11
-4.09312,2.94829e-11
-5.68969,1.0218e-11
-6.01,6.18493e-12

