"x","y"
-5.95398,2.14481e-09
-5.84493,2.21928e-09
-5.63264,2.37332e-09
-5.21938,2.71249e-09
-4.41492,3.57134e-09
-2.89179,6.60986e-09
-1.29522,1.7033e-08
0.301353,6.86921e-08
1.89792,1.74006e-07
3.49449,3.13163e-07
5.09106,4.89407e-07
6.68763,7.04215e-07
8.2842,9.55972e-07
9.88077,1.24011e-06
11.4773,1.55147e-06
13.0739,1.88379e-06
14.6705,2.23173e-06
16.2671,2.59093e-06
17.8636,2.9575e-06
19.4602,3.32843e-06
21.0568,3.70198e-06
22.6533,4.0767e-06
24.2499,4.45178e-06
25.8465,4.82649e-06
27.443,5.20046e-06
29.0396,5.57369e-06
30.6362,5.94601e-06
32.2328,6.31739e-06
33.8293,6.68793e-06
35.4259,7.05774e-06
37.0225,7.42683e-06
38.619,7.79523e-06
40.2156,8.16315e-06
41.8122,8.53046e-06
43.4087,8.89751e-06
45.0053,9.26409e-06
46.6019,9.63029e-06
48.1985,9.99611e-06
49.795,1.03616e-05
50.01,1.04108e-05

