"x","y"
-5.95398,2.4172e-11
-5.84493,2.6277e-11
-5.63264,3.07933e-11
-5.21938,4.13395e-11
-4.43696,6.89041e-11
-2.95556,1.57893e-10
-1.35899,3.40733e-10
0.237583,7.26126e-10
1.83415,1.78277e-09
3.43072,6.34784e-09
5.02729,2.82753e-08
6.62386,9.64067e-08
8.22043,2.08645e-07
9.817,3.47445e-07
11.4136,5.05245e-07
13.0101,6.78185e-07
14.6067,8.63663e-07
16.2033,1.05966e-06
17.7999,1.2645e-06
19.3964,1.47673e-06
20.993,1.69513e-06
22.5896,1.91865e-06
24.1861,2.1465e-06
25.7827,2.3779e-06
27.3793,2.61225e-06
28.9758,2.84901e-06
30.5724,3.08782e-06
32.169,3.32833e-06
33.7656,3.57026e-06
35.3621,3.81338e-06
36.9587,4.05748e-06
38.5553,4.30245e-06
40.1518,4.54814e-06
41.7484,4.79443e-06
43.345,5.04125e-06
44.9415,5.28852e-06
46.5381,5.53619e-06
48.1347,5.78421e-06
49.7313,6.03254e-06
50.01,6.07592e-06

