"x","y"
49.954,3.98875e-05
49.8449,3.97763e-05
49.6268,3.95538e-05
49.1906,3.91092e-05
48.3415,3.82446e-05
46.7449,3.66226e-05
45.1483,3.50059e-05
43.5518,3.33944e-05
41.9552,3.17895e-05
40.3586,3.01917e-05
38.762,2.86006e-05
37.1655,2.70175e-05
35.5689,2.54431e-05
33.9723,2.38783e-05
32.3758,2.23237e-05
30.7792,2.07809e-05
29.1826,1.92505e-05
27.5861,1.77339e-05
25.9895,1.62332e-05
24.3929,1.47503e-05
22.7963,1.32878e-05
21.1998,1.1849e-05
19.6032,1.04379e-05
18.0066,9.06006e-06
16.4101,7.72236e-06
14.8135,6.43363e-06
13.2169,5.20556e-06
11.6204,4.05274e-06
10.0238,2.99415e-06
8.42721,2.05665e-06
6.83064,1.28244e-06
5.23407,7.25093e-07
3.6375,3.93642e-07
2.04093,2.19012e-07
0.44436,1.26175e-07
-1.15221,7.34999e-08
-2.74878,4.17982e-08
-4.34535,2.21731e-08
-5.94192,1.02163e-08
-6.01,9.83491e-09

