"x","y"
-5.95398,3.68829e-11
-5.84493,3.81005e-11
-5.63264,4.05752e-11
-5.21938,4.583e-11
-4.41492,5.78373e-11
-2.89179,8.86487e-11
-1.29522,1.36004e-10
0.301353,2.05052e-10
1.89792,3.04273e-10
3.49449,4.44843e-10
5.09106,6.41674e-10
6.68763,9.14724e-10
8.2842,1.28865e-09
9.88077,1.79404e-09
11.4773,2.47128e-09
13.0739,3.36581e-09
14.6705,4.53917e-09
16.2671,6.06736e-09
17.8636,8.04188e-09
19.4602,1.05633e-08
21.0568,1.37698e-08
22.6533,1.78069e-08
24.2499,2.28617e-08
25.8465,2.91488e-08
27.443,3.69343e-08
29.0396,4.65155e-08
30.6362,5.82705e-08
32.2328,7.26394e-08
33.8293,9.01494e-08
35.4259,1.11346e-07
37.0225,1.37131e-07
38.619,1.68142e-07
40.2156,2.05415e-07
41.8122,2.50021e-07
43.4087,3.03154e-07
45.0053,3.66136e-07
46.6019,4.40383e-07
48.1985,5.27433e-07
49.795,6.28787e-07
50.01,6.43615e-07

