"x","y"
49.954,5.07659e-05
49.8479,5.05276e-05
49.6358,5.00523e-05
49.2228,4.91272e-05
48.419,4.73486e-05
46.8541,4.39468e-05
45.2575,4.05659e-05
43.661,3.72825e-05
42.0644,3.41073e-05
40.4678,3.1044e-05
38.8713,2.80997e-05
37.2747,2.52825e-05
35.6781,2.26011e-05
34.0816,2.00635e-05
32.485,1.76786e-05
30.8884,1.54532e-05
29.2918,1.33933e-05
27.6953,1.15031e-05
26.0987,9.78655e-06
24.5021,8.2443e-06
22.9056,6.87406e-06
21.309,5.67164e-06
19.7124,4.63083e-06
18.1159,3.74105e-06
16.5193,2.99033e-06
14.9227,2.36512e-06
13.3261,1.85103e-06
11.7296,1.43327e-06
10.133,1.09766e-06
8.53644,8.31161e-07
6.93987,6.22082e-07
5.3433,4.60265e-07
3.74673,3.36812e-07
2.15016,2.4394e-07
0.553588,1.74931e-07
-1.04298,1.24224e-07
-2.63955,8.73508e-08
-4.23612,6.08891e-08
-5.83269,4.20834e-08
-6.01,4.03713e-08

