"x","y"
-5.95398,1.75651e-07
-5.84493,1.79389e-07
-5.63264,1.86794e-07
-5.21938,2.01688e-07
-4.41492,2.32465e-07
-2.84888,2.98862e-07
-1.25231,3.74746e-07
0.344258,4.58057e-07
1.94083,5.47908e-07
3.5374,6.43441e-07
5.13397,7.43871e-07
6.73054,8.48509e-07
8.32711,9.56756e-07
9.92368,1.06811e-06
11.5202,1.18215e-06
13.1168,1.29853e-06
14.7134,1.41695e-06
16.31,1.53716e-06
17.9065,1.65896e-06
19.5031,1.78217e-06
21.0997,1.90665e-06
22.6962,2.03225e-06
24.2928,2.15888e-06
25.8894,2.28643e-06
27.4859,2.41481e-06
29.0825,2.54395e-06
30.6791,2.67377e-06
32.2757,2.80423e-06
33.8722,2.93525e-06
35.4688,3.0668e-06
37.0654,3.19883e-06
38.6619,3.3313e-06
40.2585,3.46418e-06
41.8551,3.59743e-06
43.4516,3.73103e-06
45.0482,3.86494e-06
46.6448,3.99914e-06
48.2414,4.1336e-06
49.8379,4.26832e-06
50.01,4.28285e-06

