"x","y"
-5.95398,3.03941e-09
-5.84493,3.20669e-09
-5.63264,3.54888e-09
-5.21938,4.28296e-09
-4.41492,6.01633e-09
-2.89179,1.08935e-08
-1.29522,2.01119e-08
0.301353,3.84884e-08
1.89792,7.53478e-08
3.49449,1.38504e-07
5.09106,2.26293e-07
6.68763,3.32201e-07
8.2842,4.50631e-07
9.88077,5.77881e-07
11.4773,7.1163e-07
13.0739,8.50381e-07
14.6705,9.93123e-07
16.2671,1.13914e-06
17.8636,1.2879e-06
19.4602,1.439e-06
21.0568,1.59212e-06
22.6533,1.74701e-06
24.2499,1.90346e-06
25.8465,2.06128e-06
27.443,2.22032e-06
29.0396,2.38048e-06
30.6362,2.5416e-06
32.2328,2.70363e-06
33.8293,2.86647e-06
35.4259,3.03005e-06
37.0225,3.19431e-06
38.619,3.35916e-06
40.2156,3.52459e-06
41.8122,3.69052e-06
43.4087,3.85693e-06
45.0053,4.02378e-06
46.6019,4.19103e-06
48.1985,4.35865e-06
49.795,4.5266e-06
50.01,4.54924e-06

