"x","y"
49.954,2.15705e-05
49.8449,2.14993e-05
49.6268,2.13567e-05
49.1906,2.1072e-05
48.3415,2.0519e-05
46.7449,1.94839e-05
45.1483,1.84552e-05
43.5518,1.7434e-05
41.9552,1.64211e-05
40.3586,1.54173e-05
38.762,1.44237e-05
37.1655,1.34415e-05
35.5689,1.24721e-05
33.9723,1.15171e-05
32.3758,1.0578e-05
30.7792,9.6567e-06
29.1826,8.75602e-06
27.5861,7.87842e-06
25.9895,7.02655e-06
24.3929,6.20407e-06
22.7963,5.4149e-06
21.1998,4.66355e-06
19.6032,3.95501e-06
18.0066,3.29491e-06
16.4101,2.68911e-06
14.8135,2.14333e-06
13.2169,1.66241e-06
11.6204,1.24948e-06
10.0238,9.04992e-07
8.42721,6.26542e-07
6.83064,4.09422e-07
5.23407,2.48282e-07
3.6375,1.38098e-07
2.04093,7.11632e-08
0.44436,3.41189e-08
-1.15221,1.39033e-08
-2.74878,3.66083e-09
-4.34535,6.4798e-10
-5.94192,7.60738e-11
-6.01,6.64915e-11

