"x","y"
-5.95398,1.35698e-12
-5.84493,1.50905e-12
-5.63264,1.80423e-12
-5.23071,2.3235e-12
-4.49115,3.21881e-12
-3.13037,5.10202e-12
-1.5338,8.23578e-12
0.0627731,1.3019e-11
1.65934,2.03074e-11
3.25591,3.12669e-11
4.85248,4.75907e-11
6.44905,7.16476e-11
8.04562,1.06739e-10
9.64219,1.57299e-10
11.2388,2.29206e-10
12.8353,3.30317e-10
14.4319,4.70467e-10
16.0285,6.61917e-10
17.625,9.22205e-10
19.2216,1.27234e-09
20.8182,1.74195e-09
22.4148,2.3652e-09
24.0113,3.18681e-09
25.6079,4.26199e-09
27.2045,5.65863e-09
28.801,7.45269e-09
30.3976,9.7456e-09
31.9942,1.26572e-08
33.5907,1.63141e-08
35.1873,2.08845e-08
36.7839,2.65637e-08
38.3805,3.35694e-08
39.977,4.21643e-08
41.5736,5.26436e-08
43.1702,6.53507e-08
44.7667,8.06829e-08
46.3633,9.90958e-08
47.9599,1.21096e-07
49.5564,1.47268e-07
50.01,1.55552e-07

