"x","y"
49.954,6.93259e-05
49.8479,6.91175e-05
49.6358,6.87006e-05
49.2228,6.789e-05
48.419,6.63155e-05
46.8541,6.32601e-05
45.2575,6.01558e-05
43.661,5.70636e-05
42.0644,5.39837e-05
40.4678,5.09197e-05
38.8713,4.7865e-05
37.2747,4.48217e-05
35.6781,4.17906e-05
34.0816,3.87733e-05
32.485,3.57716e-05
30.8884,3.27875e-05
29.2918,2.98255e-05
27.6953,2.68949e-05
26.0987,2.40025e-05
24.5021,2.11607e-05
22.9056,1.83818e-05
21.309,1.56904e-05
19.7124,1.31079e-05
18.1159,1.06668e-05
16.5193,8.41367e-06
14.9227,6.39339e-06
13.3261,4.6506e-06
11.7296,3.22167e-06
10.133,2.11861e-06
8.53644,1.32045e-06
6.93987,7.78795e-07
5.3433,4.30784e-07
3.74673,2.05682e-07
2.15016,6.37438e-08
0.553588,9.90276e-09
-1.04298,5.85111e-10
-2.63955,5.06893e-12
-4.23612,4.39868e-16
-5.83269,-6.86266e-22
-6.01,7.55151e-22

