"x","y"
-5.95398,3.69377e-10
-5.84493,4.04886e-10
-5.63264,4.81151e-10
-5.21938,6.59862e-10
-4.43696,1.13594e-09
-2.95556,2.88111e-09
-1.35899,8.1851e-09
0.237583,2.73297e-08
1.83415,7.37763e-08
3.43072,1.42067e-07
5.02729,2.24679e-07
6.62386,3.1685e-07
8.22043,4.15698e-07
9.817,5.19483e-07
11.4136,6.27105e-07
13.0101,7.37826e-07
14.6067,8.51129e-07
16.2033,9.66628e-07
17.7999,1.08402e-06
19.3964,1.20308e-06
20.993,1.32361e-06
22.5896,1.44545e-06
24.1861,1.56848e-06
25.7827,1.69258e-06
27.3793,1.81764e-06
28.9758,1.94358e-06
30.5724,2.07031e-06
32.169,2.19778e-06
33.7656,2.32592e-06
35.3621,2.45467e-06
36.9587,2.58399e-06
38.5553,2.71382e-06
40.1518,2.84414e-06
41.7484,2.9749e-06
43.345,3.10606e-06
44.9415,3.2376e-06
46.5381,3.36949e-06
48.1347,3.50169e-06
49.7313,3.6342e-06
50.01,3.65736e-06

