"x","y"
49.954,2.38435e-05
49.8479,2.37864e-05
49.6358,2.36722e-05
49.2115,2.34439e-05
48.3856,2.29993e-05
46.7891,2.21412e-05
45.1925,2.12842e-05
43.5959,2.04273e-05
41.9994,1.95732e-05
40.4028,1.8721e-05
38.8062,1.78708e-05
37.2096,1.70234e-05
35.6131,1.61788e-05
34.0165,1.53375e-05
32.4199,1.45001e-05
30.8234,1.3667e-05
29.2268,1.28384e-05
27.6302,1.2015e-05
26.0337,1.11973e-05
24.4371,1.03856e-05
22.8405,9.58085e-06
21.2439,8.78371e-06
19.6474,7.99599e-06
18.0508,7.21832e-06
16.4542,6.45316e-06
14.8577,5.70366e-06
13.2611,4.97263e-06
11.6645,4.26494e-06
10.068,3.58678e-06
8.47139,2.9456e-06
6.87482,2.35001e-06
5.27825,1.8102e-06
3.68168,1.33659e-06
2.08511,9.38404e-07
0.488539,6.21117e-07
-1.10803,3.84356e-07
-2.7046,2.19666e-07
-4.30117,1.12779e-07
-5.89774,4.75833e-08
-6.01,4.42021e-08

