"x","y"
49.954,1.34772e-05
49.8449,1.34456e-05
49.6268,1.33825e-05
49.1906,1.32562e-05
48.3415,1.30104e-05
46.7449,1.25482e-05
45.1483,1.20862e-05
43.5518,1.16242e-05
41.9552,1.11623e-05
40.3586,1.07006e-05
38.762,1.02389e-05
37.1655,9.77738e-06
35.5689,9.31602e-06
33.9723,8.85479e-06
32.3758,8.39374e-06
30.7792,7.93288e-06
29.1826,7.47233e-06
27.5861,7.01204e-06
25.9895,6.55211e-06
24.3929,6.09268e-06
22.7963,5.63378e-06
21.1998,5.17569e-06
19.6032,4.71864e-06
18.0066,4.26302e-06
16.4101,3.80949e-06
14.8135,3.359e-06
13.2169,2.91304e-06
11.6204,2.4741e-06
10.0238,2.04632e-06
8.42721,1.6363e-06
6.83064,1.25418e-06
5.23407,9.13497e-07
3.6375,6.27782e-07
2.04093,4.04932e-07
0.44436,2.4473e-07
-1.15221,1.40415e-07
-2.74878,7.94088e-08
-4.34535,4.5929e-08
-5.94192,2.71964e-08
-6.01,2.66037e-08

