"x","y"
-5.95398,1.55135e-10
-5.84493,1.76025e-10
-5.63264,2.21279e-10
-5.23071,3.26341e-10
-4.46971,6.16236e-10
-3.0289,1.61119e-09
-1.43233,3.52633e-09
0.164239,6.43211e-09
1.76081,1.04853e-08
3.35738,1.57736e-08
4.95395,2.22968e-08
6.55052,2.99901e-08
8.14709,3.87501e-08
9.74366,4.84531e-08
11.3402,5.89725e-08
12.9368,7.01875e-08
14.5334,8.19894e-08
16.1299,9.42828e-08
17.7265,1.06986e-07
19.3231,1.20032e-07
20.9196,1.33362e-07
22.5162,1.46928e-07
24.1128,1.60693e-07
25.7094,1.74622e-07
27.3059,1.88691e-07
28.9025,2.02875e-07
30.4991,2.17158e-07
32.0956,2.31525e-07
33.6922,2.45963e-07
35.2888,2.60461e-07
36.8853,2.7501e-07
38.4819,2.89604e-07
40.0785,3.04237e-07
41.6751,3.18902e-07
43.2716,3.33597e-07
44.8682,3.48319e-07
46.4648,3.6306e-07
48.0613,3.77821e-07
49.6579,3.92601e-07
50.01,3.95861e-07

