"x","y"
-5.95398,8.37192e-09
-5.84493,8.92338e-09
-5.63264,1.00893e-08
-5.21938,1.27563e-08
-4.41492,1.99152e-08
-2.84888,4.72593e-08
-1.25231,1.10965e-07
0.344258,2.14227e-07
1.94083,3.38453e-07
3.5374,4.73939e-07
5.13397,6.1763e-07
6.73054,7.68042e-07
8.32711,9.24287e-07
9.92368,1.08544e-06
11.5202,1.25089e-06
13.1168,1.41992e-06
14.7134,1.59202e-06
16.31,1.76672e-06
17.9065,1.94362e-06
19.5031,2.12246e-06
21.0997,2.30294e-06
22.6962,2.48482e-06
24.2928,2.66794e-06
25.8894,2.85215e-06
27.4859,3.0373e-06
29.0825,3.2233e-06
30.6791,3.41003e-06
32.2757,3.5974e-06
33.8722,3.78535e-06
35.4688,3.97384e-06
37.0654,4.16281e-06
38.6619,4.35217e-06
40.2585,4.54189e-06
41.8551,4.73195e-06
43.4516,4.92232e-06
45.0482,5.11302e-06
46.6448,5.30398e-06
48.2414,5.49512e-06
49.8379,5.68655e-06
50.01,5.70718e-06

