"x","y"
-5.95398,2.33055e-15
-5.84792,3.98544e-15
-5.6471,8.69972e-15
-5.26689,2.248e-14
-4.5673,7.71593e-14
-3.31737,1.03868e-12
-1.7208,8.07066e-12
-0.124231,3.32964e-11
1.47234,1.40147e-10
3.06891,3.7349e-10
4.66548,7.5348e-10
6.26205,1.3562e-09
7.85862,2.29551e-09
9.45519,3.71127e-09
11.0518,5.77676e-09
12.6483,8.73892e-09
14.2449,1.29833e-08
15.8415,1.91121e-08
17.438,2.80191e-08
19.0346,4.08892e-08
20.6312,5.90227e-08
22.2277,8.35206e-08
23.8243,1.15048e-07
25.4209,1.53787e-07
27.0175,1.99529e-07
28.614,2.51763e-07
30.2106,3.09771e-07
31.8072,3.72743e-07
33.4037,4.39884e-07
35.0003,5.10449e-07
36.5969,5.83795e-07
38.1934,6.5939e-07
39.79,7.36791e-07
41.3866,8.15637e-07
42.9832,8.95655e-07
44.5797,9.76611e-07
46.1763,1.05834e-06
47.7729,1.14068e-06
49.3694,1.22354e-06
50.01,1.25691e-06

