"x","y"
49.954,1.40293e-05
49.8479,1.39603e-05
49.6358,1.38226e-05
49.2228,1.35553e-05
48.419,1.3038e-05
46.8541,1.20428e-05
45.2575,1.10446e-05
43.661,1.00648e-05
42.0644,9.1055e-06
40.4678,8.17034e-06
38.8713,7.26487e-06
37.2747,6.39323e-06
35.6781,5.56079e-06
34.0816,4.77292e-06
32.485,4.03608e-06
30.8884,3.35861e-06
29.2918,2.75094e-06
27.6953,2.22011e-06
26.0987,1.76715e-06
24.5021,1.38934e-06
22.9056,1.08146e-06
21.309,8.35331e-07
19.7124,6.41156e-07
18.1159,4.89621e-07
16.5193,3.72469e-07
14.9227,2.82206e-07
13.3261,2.12611e-07
11.7296,1.58976e-07
10.133,1.17835e-07
8.53644,8.64619e-08
6.93987,6.26427e-08
5.3433,4.45933e-08
3.74673,3.09578e-08
2.15016,2.09154e-08
0.553588,1.39634e-08
-1.04298,9.35375e-09
-2.63955,6.28866e-09
-4.23612,4.21853e-09
-5.83269,2.80596e-09
-6.01,2.67968e-09

