"x","y"
49.954,6.95565e-05
49.8479,6.93376e-05
49.6358,6.89e-05
49.2115,6.80263e-05
48.3856,6.63313e-05
46.7891,6.30724e-05
45.1925,5.98415e-05
43.5959,5.66406e-05
41.9994,5.34697e-05
40.4028,5.03307e-05
38.8062,4.72252e-05
37.2096,4.41577e-05
35.6131,4.11301e-05
34.0165,3.81454e-05
32.4199,3.52071e-05
30.8234,3.23194e-05
29.2268,2.94882e-05
27.6302,2.67183e-05
26.8319,2.53568e-05
25.2779,2.27641e-05
23.6814,2.0181e-05
22.0848,1.76918e-05
20.4882,1.53095e-05
18.8917,1.30485e-05
17.2951,1.09259e-05
15.6985,8.96039e-06
14.102,7.17169e-06
12.5054,5.5783e-06
10.9088,4.19864e-06
9.31225,3.04336e-06
7.71568,2.11377e-06
6.11911,1.39798e-06
4.52254,8.72227e-07
2.92597,4.99106e-07
1.3294,2.3688e-07
-0.267171,8.16744e-08
-1.86374,1.61792e-08
-3.46031,1.33211e-09
-5.05688,4.92576e-11
-6.01,2.57177e-12

