"x","y"
-5.95398,1.7687e-10
-5.84493,1.81848e-10
-5.63264,1.92042e-10
-5.21938,2.14018e-10
-4.41492,2.67025e-10
-2.89179,4.29747e-10
-1.29522,8.13709e-10
0.301353,1.91012e-09
1.89792,4.68322e-09
3.49449,9.38189e-09
5.09106,1.6041e-08
6.68763,2.53615e-08
8.2842,3.83744e-08
9.88077,5.62657e-08
11.4773,8.03613e-08
13.0739,1.11853e-07
14.6705,1.51827e-07
16.2671,2.0092e-07
17.8636,2.59388e-07
19.4602,3.26935e-07
21.0568,4.0285e-07
22.6533,4.86039e-07
24.2499,5.75211e-07
25.8465,6.69144e-07
27.443,7.66401e-07
29.0396,8.66027e-07
30.6362,9.66993e-07
32.2328,1.06849e-06
33.8293,1.17005e-06
35.4259,1.27113e-06
37.0225,1.37156e-06
38.619,1.47113e-06
40.2156,1.56986e-06
41.8122,1.66767e-06
43.4087,1.76458e-06
45.0053,1.8608e-06
46.6019,1.95624e-06
48.1985,2.05101e-06
49.795,2.14515e-06
50.01,2.15779e-06

