"x","y"
-5.95398,6.54465e-09
-5.84194,6.75767e-09
-5.62384,7.1903e-09
-5.19926,8.10452e-09
-4.37275,1.01886e-08
-2.77618,1.56111e-08
-1.17961,2.33545e-08
0.416961,3.40522e-08
2.01353,4.84997e-08
3.6101,6.78344e-08
5.20667,9.3607e-08
6.80324,1.27734e-07
8.39981,1.72208e-07
9.99638,2.28674e-07
11.593,2.98187e-07
13.1895,3.8124e-07
14.7861,4.78384e-07
16.3827,5.90151e-07
17.9792,7.17039e-07
19.5758,8.59512e-07
21.1724,1.01811e-06
22.7689,1.19322e-06
24.3655,1.38443e-06
25.9621,1.59162e-06
27.5587,1.81406e-06
29.1552,2.05115e-06
30.7518,2.30172e-06
32.3484,2.56467e-06
33.9449,2.83855e-06
35.5415,3.12216e-06
37.1381,3.41429e-06
38.7346,3.71358e-06
40.3312,4.01895e-06
41.9278,4.32946e-06
43.5244,4.64409e-06
45.1209,4.9626e-06
46.7175,5.28352e-06
48.3141,5.60669e-06
49.9106,5.93201e-06
50.01,5.95227e-06

