"x","y"
-5.95398,5.78769e-10
-5.84194,5.90034e-10
-5.62384,6.1272e-10
-5.19926,6.59956e-10
-4.37275,7.65425e-10
-2.77618,1.03807e-09
-1.17961,1.45715e-09
0.416961,2.14829e-09
2.01353,3.36251e-09
3.6101,5.51034e-09
5.20667,9.0108e-09
6.80324,1.40249e-08
8.39981,2.0414e-08
9.99638,2.81725e-08
11.593,3.75863e-08
13.1895,4.90879e-08
14.7861,6.32163e-08
16.3827,8.05008e-08
17.9792,1.01512e-07
19.5758,1.26835e-07
21.1724,1.57035e-07
22.7689,1.92565e-07
24.3655,2.33835e-07
25.9621,2.81196e-07
27.5587,3.34603e-07
29.1552,3.94134e-07
30.7518,4.59666e-07
32.3484,5.30775e-07
33.9449,6.07085e-07
35.5415,6.8816e-07
37.1381,7.73468e-07
38.7346,8.62388e-07
40.3312,9.54874e-07
41.9278,1.05011e-06
43.5244,1.14774e-06
45.1209,1.24736e-06
46.7175,1.34868e-06
48.3141,1.4513e-06
49.9106,1.55516e-06
50.01,1.56165e-06

