"x","y"
49.954,4.2658e-06
49.8479,4.24018e-06
49.6358,4.1891e-06
49.2228,4.09017e-06
48.419,3.89966e-06
46.8541,3.53721e-06
45.2575,3.17997e-06
43.661,2.83686e-06
42.0644,2.50925e-06
40.4678,2.19874e-06
38.8713,1.90671e-06
37.2747,1.63458e-06
35.6781,1.38361e-06
34.0816,1.15498e-06
32.485,9.49593e-07
30.8884,7.68137e-07
29.2918,6.11041e-07
27.6953,4.78276e-07
26.0987,3.6924e-07
24.5021,2.82306e-07
22.9056,2.14841e-07
21.309,1.63447e-07
19.7124,1.24596e-07
18.1159,9.51567e-08
16.5193,7.26667e-08
14.9227,5.5307e-08
13.3261,4.1784e-08
11.7296,3.11884e-08
10.133,2.28846e-08
8.53644,1.6425e-08
6.93987,1.14864e-08
5.3433,7.82253e-09
3.74673,5.21267e-09
2.15016,3.42627e-09
0.553588,2.23004e-09
-1.04298,1.42613e-09
-2.63955,8.74011e-10
-4.23612,4.86853e-10
-5.83269,2.21733e-10
-6.01,1.99461e-10

