"x","y"
49.954,1.61938e-05
49.8449,1.61527e-05
49.6268,1.60705e-05
49.1906,1.59062e-05
48.3415,1.55863e-05
46.7449,1.49853e-05
45.1483,1.43847e-05
43.5518,1.37847e-05
41.9552,1.31853e-05
40.3586,1.25868e-05
38.762,1.19892e-05
37.1655,1.13929e-05
35.5689,1.07979e-05
33.9723,1.02047e-05
32.3758,9.61358e-06
30.7792,9.02499e-06
29.1826,8.43957e-06
27.5861,7.85798e-06
25.9895,7.28112e-06
24.3929,6.71006e-06
22.7963,6.14619e-06
21.1998,5.59103e-06
19.6032,5.0467e-06
18.0066,4.51541e-06
16.4101,3.99992e-06
14.8135,3.50317e-06
13.2169,3.0286e-06
11.6204,2.57952e-06
10.0238,2.15916e-06
8.42721,1.77038e-06
6.83064,1.41545e-06
5.23407,1.09607e-06
3.6375,8.13713e-07
2.04093,5.70237e-07
0.44436,3.68862e-07
-1.15221,2.15718e-07
-2.74878,1.16073e-07
-4.34535,6.24296e-08
-5.94192,3.59e-08
-6.01,3.51218e-08

