"x","y"
-5.95398,1.38175e-09
-5.84194,1.41223e-09
-5.61786,1.4751e-09
-5.18165,1.60515e-09
-4.3325,1.89074e-09
-2.73593,2.56946e-09
-1.13936,3.49805e-09
0.457213,4.78281e-09
2.05378,6.55867e-09
3.65035,8.9695e-09
5.24692,1.21119e-08
6.84349,1.60463e-08
8.44006,2.08858e-08
10.0366,2.68439e-08
11.6332,3.41971e-08
13.2298,4.32942e-08
14.8263,5.45741e-08
16.4229,6.84911e-08
18.0195,8.56694e-08
19.6161,1.06855e-07
21.2126,1.32829e-07
22.8092,1.64666e-07
24.4058,2.03435e-07
26.0023,2.50758e-07
27.5989,3.07995e-07
29.1955,3.76922e-07
30.792,4.59424e-07
32.3886,5.56828e-07
33.9852,6.71273e-07
35.5818,8.03797e-07
37.1783,9.5617e-07
38.7749,1.12952e-06
40.3715,1.32334e-06
41.968,1.53785e-06
43.5646,1.77256e-06
45.1612,2.02624e-06
46.7577,2.29723e-06
48.3543,2.58377e-06
49.9509,2.88319e-06
50.01,2.8945e-06

