"x","y"
49.954,2.45169e-06
49.8479,2.43143e-06
49.6358,2.39108e-06
49.2228,2.31319e-06
48.419,2.16426e-06
46.897,1.89263e-06
45.3004,1.62372e-06
43.7039,1.37302e-06
42.1073,1.14228e-06
40.5107,9.32946e-07
38.9141,7.46161e-07
37.3176,5.82632e-07
35.721,4.42684e-07
34.1244,3.26269e-07
32.5279,2.3298e-07
30.9313,1.61797e-07
29.3347,1.10517e-07
27.7382,7.54195e-08
26.1416,5.20079e-08
24.545,3.63226e-08
22.9484,2.55699e-08
21.3519,1.79926e-08
19.7553,1.25345e-08
18.1587,8.56169e-09
16.5622,5.69042e-09
14.9656,3.67121e-09
13.369,2.31178e-09
11.7725,1.43717e-09
10.1759,8.90786e-10
8.57931,5.50723e-10
6.98274,3.35212e-10
5.38617,1.94903e-10
3.7896,1.02016e-10
2.19303,4.3306e-11
0.596461,1.48606e-11
-1.00011,5.55582e-12
-2.59668,2.30181e-12
-4.19325,8.16137e-13
-5.78982,1.30851e-13
-6.01,9.19207e-14

