"x","y"
-5.95398,1.4347e-09
-5.84493,1.47479e-09
-5.63264,1.55548e-09
-5.21938,1.72322e-09
-4.41492,2.09408e-09
-2.89179,2.98034e-09
-1.29522,4.23691e-09
0.301353,5.93166e-09
1.89792,8.19547e-09
3.49449,1.11784e-08
5.09106,1.5062e-08
6.68763,2.00566e-08
8.2842,2.64048e-08
9.88077,3.44e-08
11.4773,4.43615e-08
13.0739,5.66961e-08
14.6705,7.17675e-08
16.2671,9.00685e-08
17.8636,1.12029e-07
19.4602,1.38159e-07
21.0568,1.69013e-07
22.6533,2.05005e-07
24.2499,2.46762e-07
25.8465,2.94725e-07
27.443,3.49509e-07
29.0396,4.11222e-07
30.6362,4.80109e-07
32.2328,5.56683e-07
33.8293,6.40593e-07
35.4259,7.32034e-07
37.0225,8.30122e-07
38.619,9.34856e-07
40.2156,1.04575e-06
41.8122,1.16197e-06
43.4087,1.28303e-06
45.0053,1.40815e-06
46.6019,1.53665e-06
48.1985,1.6683e-06
49.795,1.80161e-06
50.01,1.81971e-06

