"x","y"
-5.95398,1.42397e-08
-5.84493,1.48177e-08
-5.63264,1.6019e-08
-5.21938,1.86857e-08
-4.41492,2.54905e-08
-2.89179,4.80598e-08
-1.29522,9.47286e-08
0.301353,1.6818e-07
1.89792,2.63669e-07
3.49449,3.78879e-07
5.09106,5.12911e-07
6.68763,6.65095e-07
8.2842,8.34029e-07
9.88077,1.01786e-06
11.4773,1.21454e-06
13.0739,1.42177e-06
14.6705,1.63772e-06
16.2671,1.86045e-06
17.8636,2.0885e-06
19.4602,2.32057e-06
21.0568,2.55551e-06
22.6533,2.79275e-06
24.2499,3.03156e-06
25.8465,3.27152e-06
27.443,3.51235e-06
29.0396,3.75368e-06
30.6362,3.99536e-06
32.2328,4.2373e-06
33.8293,4.47942e-06
35.4259,4.72156e-06
37.0225,4.96372e-06
38.619,5.20588e-06
40.2156,5.44802e-06
41.8122,5.69011e-06
43.4087,5.93217e-06
45.0053,6.17418e-06
46.6019,6.41617e-06
48.1985,6.65813e-06
49.795,6.89999e-06
50.01,6.93255e-06

