"x","y"
-5.95398,3.08812e-09
-5.84493,3.16429e-09
-5.63264,3.31728e-09
-5.21938,3.63384e-09
-4.41492,4.32632e-09
-2.84888,6.00619e-09
-1.25231,8.27019e-09
0.344258,1.12319e-08
1.94083,1.50687e-08
3.5374,1.99983e-08
5.13397,2.62581e-08
6.73054,3.41629e-08
8.32711,4.40358e-08
9.92368,5.62413e-08
11.5202,7.11926e-08
13.1168,8.92916e-08
14.7134,1.11012e-07
16.31,1.36834e-07
17.9065,1.67183e-07
19.5031,2.02567e-07
21.0997,2.43599e-07
22.6962,2.90285e-07
24.2928,3.43081e-07
25.8894,4.02234e-07
27.4859,4.67936e-07
29.0825,5.40151e-07
30.6791,6.18852e-07
32.2757,7.04025e-07
33.8722,7.95408e-07
35.4688,8.92583e-07
37.0654,9.95184e-07
38.6619,1.10271e-06
40.2585,1.21509e-06
41.8551,1.3309e-06
43.4516,1.45001e-06
45.0482,1.57183e-06
46.6448,1.69584e-06
48.2414,1.82155e-06
49.8379,1.94846e-06
50.01,1.96219e-06

