"x","y"
-5.95398,2.09232e-13
-5.84792,5.39113e-13
-5.6471,1.85701e-12
-5.2776,1.06678e-11
-4.59772,7.35883e-11
-3.45552,2.31755e-10
-1.85895,5.0194e-10
-0.262378,9.08873e-10
1.33419,1.55557e-09
2.93076,2.5798e-09
4.52733,4.16085e-09
6.1239,6.54505e-09
7.72047,1.00691e-08
9.31704,1.51857e-08
10.9136,2.24963e-08
12.5102,3.27606e-08
14.1068,4.69043e-08
15.7033,6.61078e-08
17.2999,9.1734e-08
18.8965,1.25406e-07
20.493,1.68922e-07
22.0896,2.24059e-07
23.6862,2.9311e-07
25.2827,3.7793e-07
26.8793,4.80867e-07
28.4759,6.02879e-07
30.0725,7.45389e-07
31.669,9.08583e-07
33.2656,1.09213e-06
34.8622,1.29485e-06
36.4587,1.51557e-06
38.0553,1.75244e-06
39.6519,2.00328e-06
41.2484,2.26669e-06
42.845,2.53907e-06
44.4416,2.81897e-06
46.0382,3.10437e-06
47.6347,3.39363e-06
49.2313,3.68472e-06
50.01,3.82705e-06

