"x","y"
-5.95398,9.07774e-11
-5.84493,1.07781e-10
-5.63264,1.45176e-10
-5.23071,2.33943e-10
-4.46971,4.96455e-10
-3.0289,1.70146e-09
-1.43233,5.10513e-09
0.164239,1.19897e-08
1.76081,2.53269e-08
3.35738,5.24442e-08
4.95395,1.05579e-07
6.55052,1.9056e-07
8.14709,3.01195e-07
9.74366,4.29726e-07
11.3402,5.70813e-07
12.9368,7.20964e-07
14.5334,8.77866e-07
16.1299,1.03995e-06
17.7265,1.20613e-06
19.3231,1.37563e-06
20.9196,1.54789e-06
22.5162,1.72249e-06
24.1128,1.89909e-06
25.7094,2.07745e-06
27.3059,2.25736e-06
28.9025,2.43864e-06
30.4991,2.62116e-06
32.0956,2.80478e-06
33.6922,2.98941e-06
35.2888,3.17496e-06
36.8853,3.36135e-06
38.4819,3.5485e-06
40.0785,3.73637e-06
41.6751,3.92488e-06
43.2716,4.114e-06
44.8682,4.30366e-06
46.4648,4.49384e-06
48.0613,4.68448e-06
49.6579,4.87557e-06
50.01,4.91776e-06

