"x","y"
49.954,4.82052e-05
49.8479,4.79433e-05
49.6358,4.74204e-05
49.2228,4.64052e-05
48.419,4.44409e-05
46.8541,4.06652e-05
45.2575,3.68978e-05
43.661,3.32272e-05
42.0644,2.96676e-05
40.4678,2.62371e-05
38.8713,2.29506e-05
37.2747,1.98281e-05
35.6781,1.68911e-05
34.0816,1.41616e-05
32.485,1.16633e-05
30.8884,9.41953e-06
29.2918,7.44695e-06
27.6953,5.75514e-06
26.0987,4.34186e-06
24.5021,3.19866e-06
22.9056,2.30093e-06
21.309,1.61788e-06
19.7124,1.11276e-06
18.1159,7.48741e-07
16.5193,4.91935e-07
14.9227,3.14474e-07
13.3261,1.94377e-07
11.7296,1.15446e-07
10.133,6.61455e-08
8.53644,3.70433e-08
6.93987,2.01724e-08
5.3433,1.02793e-08
3.74673,4.56511e-09
2.15016,1.63972e-09
0.553588,4.24465e-10
-1.04298,2.78314e-11
-2.63955,3.03407e-13
-4.23612,4.78147e-19
-5.83269,-4.03085e-21
-6.01,-2.98371e-20

