"x","y"
49.954,1.36502e-05
49.8479,1.35924e-05
49.6414,1.34797e-05
49.2395,1.32608e-05
48.4571,1.28354e-05
46.934,1.20111e-05
45.3374,1.11528e-05
43.7408,1.03021e-05
42.1442,9.46031e-06
40.5477,8.62978e-06
38.9511,7.813e-06
37.3545,7.01307e-06
35.758,6.23345e-06
34.1614,5.47783e-06
32.5648,4.75032e-06
30.9683,4.05625e-06
29.3717,3.40195e-06
27.7751,2.79475e-06
26.1785,2.24242e-06
24.582,1.75368e-06
22.9854,1.33351e-06
21.3888,9.84996e-07
19.7923,7.07344e-07
18.1957,4.95204e-07
16.5991,3.38678e-07
15.0026,2.26199e-07
13.406,1.46892e-07
11.8094,9.19786e-08
10.2128,5.48559e-08
8.61627,3.1048e-08
7.0197,1.74849e-08
5.42313,1.03151e-08
3.82656,6.35134e-09
2.22999,3.97162e-09
0.633423,2.4469e-09
-0.963147,1.43615e-09
-2.55972,7.69561e-10
-4.15629,3.57085e-10
-5.75286,1.42787e-10
-6.01,1.2243e-10

