"x","y"
49.954,8.20933e-06
49.8479,8.15889e-06
49.6358,8.05833e-06
49.2228,7.86386e-06
48.419,7.48959e-06
46.8541,6.78068e-06
45.2575,6.08637e-06
43.661,5.42413e-06
42.0644,4.79681e-06
40.4678,4.20749e-06
38.8713,3.65896e-06
37.2747,3.15415e-06
35.6781,2.6948e-06
34.0816,2.28182e-06
32.485,1.91591e-06
30.8884,1.59638e-06
29.2918,1.32037e-06
27.6953,1.08412e-06
26.0987,8.83688e-07
24.5021,7.15136e-07
22.9056,5.74739e-07
21.309,4.58642e-07
19.7124,3.63353e-07
18.1159,2.85716e-07
16.5193,2.22975e-07
14.9227,1.72662e-07
13.3261,1.32627e-07
11.7296,1.01024e-07
10.133,7.6274e-08
8.53644,5.70183e-08
6.93987,4.21335e-08
5.3433,3.07596e-08
3.74673,2.22393e-08
2.15016,1.59899e-08
0.553588,1.14523e-08
-1.04298,8.16237e-09
-2.63955,5.77782e-09
-4.23612,4.05425e-09
-5.83269,2.81527e-09
-6.01,2.70156e-09

