"x","y"
-5.95398,3.80637e-10
-5.84194,3.92546e-10
-5.62384,4.16864e-10
-5.19926,4.69006e-10
-4.37275,5.92686e-10
-2.77618,9.61558e-10
-1.17961,1.68864e-09
0.416961,3.39941e-09
2.01353,7.18301e-09
3.6101,1.2552e-08
5.20667,1.92776e-08
6.80324,2.79569e-08
8.39981,3.93228e-08
9.99638,5.42472e-08
11.593,7.36843e-08
13.1895,9.87152e-08
14.7861,1.30463e-07
16.3827,1.70065e-07
17.9792,2.18482e-07
19.5758,2.76453e-07
21.1724,3.44363e-07
22.7689,4.22163e-07
24.3655,5.09664e-07
25.9621,6.05897e-07
27.5587,7.10095e-07
29.1552,8.2128e-07
30.7518,9.38299e-07
32.3484,1.05978e-06
33.9449,1.18488e-06
35.5415,1.31274e-06
37.1381,1.4425e-06
38.7346,1.57369e-06
40.3312,1.70535e-06
41.9278,1.83717e-06
43.5244,1.96899e-06
45.1209,2.10047e-06
46.7175,2.23146e-06
48.3141,2.36185e-06
49.9106,2.49159e-06
50.01,2.49964e-06

