"x","y"
49.954,4.38187e-05
49.8479,4.36345e-05
49.6358,4.32664e-05
49.2228,4.25522e-05
48.419,4.11686e-05
46.8541,3.85052e-05
45.2575,3.58331e-05
43.661,3.32116e-05
42.0644,3.06455e-05
40.4678,2.81432e-05
38.8713,2.57087e-05
37.2747,2.33473e-05
35.6781,2.10642e-05
34.0816,1.88643e-05
32.485,1.67584e-05
30.8884,1.47546e-05
29.2918,1.28611e-05
27.6953,1.10875e-05
26.0987,9.44278e-06
24.5021,7.93505e-06
22.9056,6.57158e-06
21.309,5.35735e-06
19.7124,4.29476e-06
18.1159,3.38206e-06
16.5193,2.61296e-06
14.9227,1.97837e-06
13.3261,1.46678e-06
11.7296,1.06472e-06
10.133,7.57596e-07
8.53644,5.29442e-07
6.93987,3.64192e-07
5.3433,2.47135e-07
3.74673,1.65675e-07
2.15016,1.09535e-07
0.553588,7.10454e-08
-1.04298,4.49016e-08
-2.63955,2.74932e-08
-4.23612,1.61998e-08
-5.83269,9.13463e-09
-6.01,8.54664e-09

