"x","y"
-5.95398,1.78934e-17
-5.84493,9.90412e-17
-5.63846,1.93375e-15
-5.25855,7.75798e-14
-4.6203,2.46544e-12
-3.54804,1.8083e-11
-1.95147,5.55249e-11
-0.354904,1.21026e-10
1.24167,2.32781e-10
2.83824,4.17109e-10
4.43481,7.10451e-10
6.03138,1.16489e-09
7.62795,1.85055e-09
9.22452,2.86234e-09
10.8211,4.325e-09
12.4177,6.39556e-09
14.0142,9.27204e-09
15.6108,1.32031e-08
17.2074,1.84822e-08
18.8039,2.54514e-08
20.4005,3.45348e-08
21.9971,4.61552e-08
23.5936,6.08391e-08
25.1902,7.90714e-08
26.7868,1.01432e-07
28.3834,1.28341e-07
29.9799,1.60261e-07
31.5765,1.97643e-07
33.1731,2.40877e-07
34.7696,2.90154e-07
36.3662,3.45663e-07
37.9628,4.07379e-07
39.5593,4.75153e-07
41.1559,5.48894e-07
42.7525,6.27636e-07
44.3491,7.11369e-07
45.9456,7.99371e-07
47.5422,8.90989e-07
49.1388,9.85563e-07
50.01,1.03819e-06

