"x","y"
49.954,2.07091e-05
49.8479,2.05675e-05
49.6414,2.0293e-05
49.2395,1.97631e-05
48.4571,1.87472e-05
46.934,1.6839e-05
45.3374,1.49386e-05
43.7408,1.31478e-05
42.1442,1.14721e-05
40.5477,9.91795e-06
38.9511,8.48876e-06
37.3545,7.18815e-06
35.758,6.01731e-06
34.1614,4.97442e-06
32.5648,4.0572e-06
30.9683,3.26176e-06
29.3717,2.58138e-06
27.7751,2.00846e-06
26.1785,1.53396e-06
24.582,1.14797e-06
22.9854,8.4039e-07
21.3888,6.00995e-07
19.7923,4.19495e-07
18.1957,2.85895e-07
16.5991,1.90485e-07
15.0026,1.2428e-07
13.406,7.9541e-08
11.8094,5.0029e-08
10.2128,3.08667e-08
8.61627,1.855e-08
7.0197,1.0799e-08
5.42313,6.02818e-09
3.82656,3.21726e-09
2.22999,1.63103e-09
0.633423,7.90234e-10
-0.963147,3.64889e-10
-2.55972,1.61622e-10
-4.15629,6.14109e-11
-5.75286,8.57922e-12
-6.01,5.44951e-12

