"x","y"
-5.95398,8.64793e-14
-5.84493,9.81117e-14
-5.63264,1.27176e-13
-5.23071,2.16243e-13
-4.46971,5.54488e-13
-3.0289,1.73765e-12
-1.43233,4.13002e-12
0.164239,9.08399e-12
1.76081,2.10856e-11
3.35738,5.02133e-11
4.95395,1.06877e-10
6.55052,1.99208e-10
8.14709,3.39084e-10
9.74366,5.47599e-10
11.3402,8.61668e-10
12.9368,1.34323e-09
14.5334,2.08722e-09
16.1299,3.21458e-09
17.7265,4.84673e-09
19.3231,7.10369e-09
20.9196,1.01417e-08
22.5162,1.41473e-08
24.1128,1.93385e-08
25.7094,2.59431e-08
27.3059,3.42274e-08
28.9025,4.44971e-08
30.4991,5.70884e-08
32.0956,7.23537e-08
33.6922,9.06529e-08
35.2888,1.12374e-07
36.8853,1.3776e-07
38.4819,1.67087e-07
40.0785,2.00512e-07
41.6751,2.38159e-07
43.2716,2.79902e-07
44.8682,3.25821e-07
46.4648,3.75568e-07
48.0613,4.28895e-07
49.6579,4.85524e-07
50.01,4.98415e-07

