"x","y"
-5.95398,3.74189e-11
-5.84493,3.87883e-11
-5.63264,4.15748e-11
-5.21938,4.74853e-11
-4.43696,6.07454e-11
-2.95556,9.51474e-11
-1.35899,1.51143e-10
0.237583,2.35358e-10
1.83415,3.59756e-10
3.43072,5.40334e-10
5.02729,7.98453e-10
6.62386,1.16291e-09
8.22043,1.67269e-09
9.817,2.37684e-09
11.4136,3.33721e-09
13.0101,4.63299e-09
14.6067,6.36418e-09
16.2033,8.64303e-09
17.7999,1.16198e-08
19.3964,1.54504e-08
20.993,2.0335e-08
22.5896,2.65141e-08
24.1861,3.4257e-08
25.7827,4.38765e-08
27.3793,5.57107e-08
28.9758,7.01411e-08
30.5724,8.75808e-08
32.169,1.08497e-07
33.7656,1.33429e-07
35.3621,1.62731e-07
36.9587,1.97141e-07
38.5553,2.37125e-07
40.1518,2.8326e-07
41.7484,3.36071e-07
43.345,3.96019e-07
44.9415,4.63533e-07
46.5381,5.3896e-07
48.1347,6.22538e-07
49.7313,7.14453e-07
50.01,7.31353e-07

