"x","y"
49.954,1.70729e-05
49.8479,1.69398e-05
49.6414,1.66823e-05
49.2395,1.61848e-05
48.4571,1.52375e-05
46.934,1.34707e-05
45.3374,1.17359e-05
43.7408,1.0128e-05
42.1442,8.6534e-06
40.5477,7.31642e-06
38.9511,6.11894e-06
37.3545,5.05998e-06
35.758,4.13559e-06
34.1614,3.33901e-06
32.5648,2.66137e-06
30.9683,2.09258e-06
29.3717,1.62235e-06
27.7751,1.24061e-06
26.1785,9.36801e-07
24.582,7.00595e-07
22.9854,5.20006e-07
21.3888,3.8383e-07
19.7923,2.81891e-07
18.1957,2.06136e-07
16.5991,1.50062e-07
15.0026,1.08639e-07
13.406,7.82027e-08
11.8094,5.59139e-08
10.2128,3.96455e-08
8.61627,2.78061e-08
7.0197,1.92063e-08
5.42313,1.29709e-08
3.82656,8.46871e-09
2.22999,5.21062e-09
0.633423,2.83135e-09
-0.963147,1.23718e-09
-2.55972,4.77257e-10
-4.15629,1.91466e-10
-5.75286,6.86731e-11
-6.01,5.59939e-11

