"x","y"
49.954,1.1232e-05
49.8479,1.11067e-05
49.6414,1.08648e-05
49.2395,1.04006e-05
48.4571,9.5251e-06
46.934,7.93091e-06
45.3374,6.42859e-06
43.7408,5.11421e-06
42.1442,3.99545e-06
40.5477,3.06971e-06
38.9511,2.32456e-06
37.3545,1.73848e-06
35.758,1.28651e-06
34.1614,9.43056e-07
32.5648,6.84528e-07
30.9683,4.91891e-07
29.3717,3.4987e-07
27.7751,2.459e-07
26.1785,1.70225e-07
24.582,1.15798e-07
22.9854,7.74547e-08
21.3888,5.09338e-08
19.7923,3.2833e-08
18.1957,2.0706e-08
16.5991,1.27891e-08
15.0026,7.74724e-09
13.406,4.60592e-09
11.8094,2.67517e-09
10.2128,1.51005e-09
8.61627,8.25456e-10
7.0197,4.35858e-10
5.42313,2.22633e-10
3.82656,1.09819e-10
2.22999,5.33581e-11
0.633423,2.5661e-11
-0.963147,1.23277e-11
-2.55972,4.97126e-12
-4.15629,3.24459e-13
-5.75286,3.39246e-16
-6.01,1.03491e-16

