"x","y"
49.954,4.54047e-06
49.8479,4.50796e-06
49.6414,4.44486e-06
49.2395,4.32221e-06
48.4571,4.08721e-06
46.9757,3.65307e-06
45.3791,3.20318e-06
43.7825,2.77482e-06
42.186,2.37108e-06
40.5894,1.99581e-06
38.9928,1.65341e-06
37.3963,1.348e-06
35.7997,1.08236e-06
34.2031,8.57338e-07
32.6066,6.71364e-07
31.01,5.2103e-07
29.4134,4.0195e-07
27.8168,3.09032e-07
26.2203,2.37213e-07
24.6237,1.82008e-07
23.0271,1.39636e-07
21.4306,1.06959e-07
19.834,8.16392e-08
18.2374,6.19254e-08
16.6409,4.6484e-08
15.0443,3.43219e-08
13.4477,2.47066e-08
11.8511,1.71806e-08
10.2546,1.16359e-08
8.658,7.93775e-09
7.06143,5.54424e-09
5.46486,3.94892e-09
3.86829,2.84158e-09
2.27172,2.04827e-09
0.675152,1.46571e-09
-0.921418,1.03363e-09
-2.51799,7.12229e-10
-4.11456,4.75056e-10
-5.71113,3.03608e-10
-6.01,2.77655e-10

