"x","y"
49.954,4.69737e-05
49.8479,4.67661e-05
49.6414,4.63627e-05
49.2395,4.55757e-05
48.4571,4.40531e-05
46.934,4.11065e-05
45.3374,3.80475e-05
43.7408,3.50274e-05
42.1442,3.20544e-05
40.5477,2.91366e-05
38.9511,2.62874e-05
37.3545,2.3517e-05
35.758,2.08364e-05
34.1614,1.82588e-05
32.5648,1.58015e-05
30.9683,1.34829e-05
29.3717,1.13227e-05
27.7751,9.34284e-06
26.1785,7.56226e-06
24.582,5.99583e-06
22.9854,4.65028e-06
21.3888,3.52238e-06
19.7923,2.60418e-06
18.1957,1.8762e-06
16.5991,1.31476e-06
15.0026,8.93779e-07
13.406,5.87407e-07
11.8094,3.72379e-07
10.2128,2.27338e-07
8.61627,1.33593e-07
7.0197,7.54776e-08
5.42313,4.08272e-08
3.82656,2.08556e-08
2.22999,9.64184e-09
0.633423,3.50709e-09
-0.963147,7.56323e-10
-2.55972,5.82959e-11
-4.15629,4.5659e-13
-5.75286,2.89654e-18
-6.01,1.52726e-19

