"x","y"
49.954,1.06293e-05
49.8449,1.05953e-05
49.6268,1.05274e-05
49.1906,1.03917e-05
48.3415,1.01278e-05
46.7449,9.63314e-06
45.1483,9.14047e-06
43.5518,8.65021e-06
41.9552,8.16276e-06
40.3586,7.67847e-06
38.762,7.19796e-06
37.1655,6.72179e-06
35.5689,6.25063e-06
33.9723,5.7853e-06
32.3758,5.32673e-06
30.7792,4.87599e-06
29.1826,4.43432e-06
27.5861,4.00304e-06
25.9895,3.58375e-06
24.3929,3.17809e-06
22.7963,2.78782e-06
21.1998,2.41491e-06
19.6032,2.06136e-06
18.0066,1.72931e-06
16.4101,1.42095e-06
14.8135,1.13868e-06
13.2169,8.85253e-07
11.6204,6.63774e-07
10.0238,4.77731e-07
8.42721,3.2991e-07
6.83064,2.2033e-07
5.23407,1.44557e-07
3.6375,9.47626e-08
2.04093,6.27501e-08
0.44436,4.20893e-08
-1.15221,2.84985e-08
-2.74878,1.93503e-08
-4.34535,1.30678e-08
-5.94192,8.69068e-09
-6.01,8.53635e-09

