"x","y"
49.954,6.88168e-06
49.8479,6.84223e-06
49.6414,6.76554e-06
49.2395,6.61663e-06
48.4571,6.32822e-06
46.934,5.7728e-06
45.3374,5.20199e-06
43.7408,4.64574e-06
42.1442,4.10658e-06
40.5477,3.58774e-06
38.9511,3.09314e-06
37.3545,2.62689e-06
35.758,2.19391e-06
34.1614,1.80059e-06
32.5648,1.45207e-06
30.9683,1.15031e-06
29.3717,8.94665e-07
27.7751,6.82956e-07
26.1785,5.11485e-07
24.582,3.75422e-07
22.9854,2.69513e-07
21.3888,1.89033e-07
19.7923,1.29344e-07
18.1957,8.60066e-08
16.5991,5.53576e-08
15.0026,3.44497e-08
13.406,2.07673e-08
11.8094,1.21672e-08
10.2128,6.93757e-09
8.61627,3.83634e-09
7.0197,2.05017e-09
5.42313,1.0471e-09
3.82656,5.08828e-10
2.22999,2.31656e-10
0.633423,9.70517e-11
-0.963147,3.58552e-11
-2.55972,1.07677e-11
-4.15629,1.45047e-12
-5.75286,1.46595e-15
-6.01,2.80407e-16

