"x","y"
-5.95398,1.29692e-10
-5.84493,1.34644e-10
-5.63264,1.44706e-10
-5.21938,1.65952e-10
-4.41492,2.14131e-10
-2.89179,3.34869e-10
-1.29522,5.16513e-10
0.301353,7.78057e-10
1.89792,1.15193e-09
3.49449,1.676e-09
5.09106,2.39322e-09
6.68763,3.35438e-09
8.2842,4.62271e-09
9.88077,6.28013e-09
11.4773,8.4259e-09
13.0739,1.11774e-08
14.6705,1.46652e-08
16.2671,1.90302e-08
17.8636,2.44232e-08
19.4602,3.10148e-08
21.0568,3.8959e-08
22.6533,4.84374e-08
24.2499,5.96319e-08
25.8465,7.27023e-08
27.443,8.78197e-08
29.0396,1.05076e-07
30.6362,1.24622e-07
32.2328,1.4647e-07
33.8293,1.70612e-07
35.4259,1.97122e-07
37.0225,2.25905e-07
38.619,2.56812e-07
40.2156,2.89749e-07
41.8122,3.24539e-07
43.4087,3.61051e-07
45.0053,3.98973e-07
46.6019,4.38067e-07
48.1985,4.78296e-07
49.795,5.19288e-07
50.01,5.24859e-07

