"x","y"
49.954,5.11265e-06
49.8449,5.10083e-06
49.6268,5.07719e-06
49.1906,5.0299e-06
48.3415,4.93787e-06
46.7449,4.76485e-06
45.1483,4.59191e-06
43.5518,4.419e-06
41.9552,4.24615e-06
40.3586,4.07336e-06
38.762,3.90064e-06
37.1655,3.72801e-06
35.5689,3.55547e-06
33.9723,3.38306e-06
32.3758,3.21073e-06
30.7792,3.03854e-06
29.1826,2.86649e-06
27.5861,2.69463e-06
25.9895,2.52294e-06
24.3929,2.35149e-06
22.7963,2.18029e-06
21.1998,2.00957e-06
19.6032,1.83913e-06
18.0066,1.66913e-06
16.4101,1.49968e-06
14.8135,1.33094e-06
13.2169,1.16306e-06
11.6204,9.963e-07
10.0238,8.31054e-07
8.42721,6.67922e-07
6.83064,5.07831e-07
5.23407,3.52795e-07
3.6375,2.0761e-07
2.04093,8.72174e-08
0.44436,2.43075e-08
-1.15221,8.09925e-09
-2.74878,3.31015e-09
-4.34535,1.27792e-09
-5.94192,3.25322e-10
-6.01,3.00415e-10

