"x","y"
49.954,2.56253e-05
49.8479,2.55541e-05
49.6414,2.54157e-05
49.2395,2.51465e-05
48.4571,2.46232e-05
46.934,2.36083e-05
45.3374,2.255e-05
43.7408,2.14977e-05
42.1442,2.04518e-05
40.5477,1.94128e-05
38.9511,1.83811e-05
37.3545,1.73575e-05
35.758,1.63421e-05
34.1614,1.5335e-05
32.5648,1.43383e-05
30.9683,1.33505e-05
29.3717,1.23728e-05
27.7751,1.1406e-05
26.1785,1.04506e-05
24.582,9.50781e-06
22.9854,8.57915e-06
21.3888,7.66675e-06
19.7923,6.77392e-06
18.1957,5.90404e-06
16.5991,5.063e-06
15.0026,4.25808e-06
13.406,3.49823e-06
11.8094,2.79463e-06
10.2128,2.15935e-06
8.61627,1.60356e-06
7.0197,1.1351e-06
5.42313,7.574e-07
3.82656,4.69332e-07
2.22999,2.68912e-07
0.633423,1.46317e-07
-0.963147,7.87138e-08
-2.55972,4.25221e-08
-4.15629,2.27242e-08
-5.75286,1.17014e-08
-6.01,1.04624e-08

