"x","y"
-5.95398,2.8029e-10
-5.84493,3.4547e-10
-5.63264,5.03308e-10
-5.23071,9.01165e-10
-4.46971,1.95018e-09
-3.06949,5.00002e-09
-1.47292,1.09242e-08
0.123652,2.01522e-08
1.72022,3.32287e-08
3.31679,5.11109e-08
4.91336,7.5299e-08
6.50993,1.07653e-07
8.1065,1.49773e-07
9.70307,2.02642e-07
11.2996,2.66929e-07
12.8962,3.43276e-07
14.4928,4.32688e-07
16.0894,5.35844e-07
17.6859,6.53859e-07
19.2825,7.87239e-07
20.8791,9.36524e-07
22.4756,1.1022e-06
24.0722,1.28363e-06
25.6688,1.48055e-06
27.2653,1.69197e-06
28.8619,1.91684e-06
30.4585,2.15414e-06
32.0551,2.40202e-06
33.6516,2.65921e-06
35.2482,2.92435e-06
36.8448,3.19613e-06
38.4413,3.47346e-06
40.0379,3.75517e-06
41.6345,4.04024e-06
43.231,4.328e-06
44.8276,4.61781e-06
46.4242,4.90979e-06
48.0208,5.20225e-06
49.6173,5.49552e-06
50.01,5.56772e-06

