"x","y"
49.954,4.24557e-05
49.8479,4.2246e-05
49.6358,4.18273e-05
49.2228,4.10143e-05
48.419,3.94391e-05
46.8541,3.64002e-05
45.2575,3.33374e-05
43.661,3.03177e-05
42.0644,2.73518e-05
40.4678,2.44543e-05
38.8713,2.16359e-05
37.2747,1.89066e-05
35.6781,1.62795e-05
34.0816,1.37727e-05
32.485,1.14061e-05
30.8884,9.22247e-06
29.2918,7.27012e-06
27.6953,5.57696e-06
26.0987,4.15087e-06
24.5021,2.99298e-06
22.9056,2.09237e-06
21.309,1.41778e-06
19.7124,9.29711e-07
18.1159,5.91623e-07
16.5193,3.65936e-07
14.9227,2.18536e-07
13.3261,1.24886e-07
11.7296,6.85065e-08
10.133,3.61459e-08
8.53644,1.82739e-08
6.93987,8.83759e-09
5.3433,4.0245e-09
3.74673,1.7438e-09
2.15016,7.04933e-10
0.553588,2.5694e-10
-1.04298,7.72058e-11
-2.63955,7.24955e-12
-4.23612,2.67596e-21
-5.83269,-1.75461e-20
-6.01,-4.3487e-24

