"x","y"
-5.95398,8.97181e-12
-5.84493,1.3883e-11
-5.63264,3.16307e-11
-5.23071,1.16893e-10
-4.49115,5.39393e-10
-3.20925,3.87083e-09
-1.61268,2.22981e-08
-0.0161129,7.26442e-08
1.58046,1.62245e-07
3.17703,2.82651e-07
4.7736,4.24415e-07
6.37017,5.80494e-07
7.96674,7.4622e-07
9.56331,9.18665e-07
11.1599,1.096e-06
12.7564,1.27702e-06
14.353,1.46095e-06
15.9496,1.64719e-06
17.5462,1.83536e-06
19.1427,2.02512e-06
20.7393,2.21624e-06
22.3359,2.40853e-06
23.9324,2.60183e-06
25.529,2.796e-06
27.1256,2.99094e-06
28.7221,3.18655e-06
30.3187,3.38275e-06
31.9153,3.57947e-06
33.5119,3.77668e-06
35.1084,3.97431e-06
36.705,4.17229e-06
38.3016,4.37064e-06
39.8981,4.56927e-06
41.4947,4.76819e-06
43.0913,4.96736e-06
44.6878,5.16674e-06
46.2844,5.36634e-06
47.881,5.56611e-06
49.4776,5.76605e-06
50.01,5.83276e-06

