"x","y"
-5.95398,4.5855e-10
-5.84493,4.79377e-10
-5.63264,5.21868e-10
-5.21938,6.12311e-10
-4.41492,8.2045e-10
-2.89179,1.34811e-09
-1.29522,2.13365e-09
0.301353,3.24482e-09
1.89792,4.80623e-09
3.49449,6.98042e-09
5.09106,9.95241e-09
6.68763,1.39426e-08
8.2842,1.92188e-08
9.88077,2.61197e-08
11.4773,3.5023e-08
13.0739,4.6394e-08
14.6705,6.07532e-08
16.2671,7.86774e-08
17.8636,1.00752e-07
19.4602,1.27693e-07
21.0568,1.60024e-07
22.6533,1.98513e-07
24.2499,2.43681e-07
25.8465,2.96076e-07
27.443,3.56246e-07
29.0396,4.24299e-07
30.6362,5.0066e-07
32.2328,5.84989e-07
33.8293,6.77197e-07
35.4259,7.76646e-07
37.0225,8.82964e-07
38.619,9.95657e-07
40.2156,1.11334e-06
41.8122,1.23562e-06
43.4087,1.36171e-06
45.0053,1.49059e-06
46.6019,1.62163e-06
48.1985,1.75421e-06
49.795,1.88769e-06
50.01,1.9057e-06

