"x","y"
-5.95398,6.83673e-10
-5.84493,7.38658e-10
-5.63264,8.55961e-10
-5.21938,1.12542e-09
-4.41492,1.82189e-09
-2.89179,3.91643e-09
-1.29522,7.74623e-09
0.301353,1.46771e-08
1.89792,2.84228e-08
3.49449,5.88644e-08
5.09106,1.25573e-07
6.68763,2.4463e-07
8.2842,4.13979e-07
9.88077,6.2131e-07
11.4773,8.54631e-07
13.0739,1.1058e-06
14.6705,1.36985e-06
16.2671,1.64374e-06
17.8636,1.92551e-06
19.4602,2.21382e-06
21.0568,2.50771e-06
22.6533,2.80644e-06
24.2499,3.10946e-06
25.8465,3.41629e-06
27.443,3.72654e-06
29.0396,4.03987e-06
30.6362,4.35598e-06
32.2328,4.67461e-06
33.8293,4.99554e-06
35.4259,5.31859e-06
37.0225,5.64354e-06
38.619,5.97024e-06
40.2156,6.29854e-06
41.8122,6.62829e-06
43.4087,6.95938e-06
45.0053,7.29168e-06
46.6019,7.62512e-06
48.1985,7.95959e-06
49.795,8.29501e-06
50.01,8.34023e-06

