"x","y"
49.954,5.18564e-05
49.8479,5.16828e-05
49.6358,5.13358e-05
49.2228,5.06618e-05
48.419,4.93548e-05
46.8541,4.68323e-05
45.2575,4.42876e-05
43.661,4.17763e-05
42.0644,3.92989e-05
40.4678,3.68583e-05
38.8713,3.44568e-05
37.2747,3.20982e-05
35.6781,2.9785e-05
34.0816,2.7521e-05
32.485,2.53109e-05
30.8884,2.31579e-05
29.2918,2.10687e-05
27.6953,1.90484e-05
26.0987,1.71029e-05
24.5021,1.52391e-05
22.9056,1.34634e-05
21.309,1.17854e-05
19.7124,1.02111e-05
18.1159,8.7485e-06
16.5193,7.4041e-06
14.9227,6.18334e-06
13.3261,5.08993e-06
11.7296,4.12569e-06
10.133,3.28939e-06
8.53644,2.5771e-06
6.93987,1.98238e-06
5.3433,1.49621e-06
3.74673,1.10777e-06
2.15016,8.04668e-07
0.553588,5.74079e-07
-1.04298,4.02199e-07
-2.63955,2.76053e-07
-4.23612,1.84455e-07
-5.83269,1.1886e-07
-6.01,1.12901e-07

