"x","y"
49.954,1.16899e-05
49.8479,1.15994e-05
49.6358,1.14195e-05
49.2228,1.10727e-05
48.419,1.04114e-05
46.8541,9.17891e-06
45.2575,8.00084e-06
43.661,6.90882e-06
42.0644,5.90735e-06
40.4678,5.00188e-06
38.8713,4.19528e-06
37.2747,3.4886e-06
35.6781,2.88054e-06
34.0816,2.36486e-06
32.485,1.93333e-06
30.8884,1.57558e-06
29.2918,1.28105e-06
27.6953,1.03972e-06
26.0987,8.42666e-07
24.5021,6.81975e-07
22.9056,5.50909e-07
21.309,4.43869e-07
19.7124,3.56433e-07
18.1159,2.85001e-07
16.5193,2.26574e-07
14.9227,1.78803e-07
13.3261,1.39791e-07
11.7296,1.08015e-07
10.133,8.22299e-08
8.53644,6.15073e-08
6.93987,4.52739e-08
5.3433,3.31305e-08
3.74673,2.43995e-08
2.15016,1.81608e-08
0.553588,1.36327e-08
-1.04298,1.02808e-08
-2.63955,7.75888e-09
-4.23612,5.84067e-09
-5.83269,4.37268e-09
-6.01,4.23241e-09

