"x","y"
-5.95398,2.29932e-08
-5.84493,2.40325e-08
-5.63264,2.62265e-08
-5.21938,3.12575e-08
-4.41492,4.50142e-08
-2.89179,9.60137e-08
-1.29522,1.98499e-07
0.301353,3.36973e-07
1.89792,4.92934e-07
3.49449,6.58431e-07
5.09106,8.30296e-07
6.68763,1.00706e-06
8.2842,1.18793e-06
9.88077,1.37238e-06
11.4773,1.56005e-06
13.0739,1.75065e-06
14.6705,1.94392e-06
16.2671,2.13965e-06
17.8636,2.33763e-06
19.4602,2.53767e-06
21.0568,2.7396e-06
22.6533,2.94327e-06
24.2499,3.14848e-06
25.8465,3.35517e-06
27.443,3.5631e-06
29.0396,3.77231e-06
30.6362,3.98258e-06
32.2328,4.19387e-06
33.8293,4.40606e-06
35.4259,4.61907e-06
37.0225,4.83283e-06
38.619,5.04727e-06
40.2156,5.26232e-06
41.8122,5.47794e-06
43.4087,5.69404e-06
45.0053,5.9106e-06
46.6019,6.12762e-06
48.1985,6.34502e-06
49.795,6.56276e-06
50.01,6.5921e-06

