"x","y"
-5.95398,6.98258e-09
-5.84493,7.31083e-09
-5.63264,7.98473e-09
-5.21938,9.43654e-09
-4.41492,1.28525e-08
-2.89179,2.18973e-08
-1.29522,3.58551e-08
0.301353,5.49975e-08
1.89792,7.91266e-08
3.49449,1.0748e-07
5.09106,1.39254e-07
6.68763,1.73778e-07
8.2842,2.10562e-07
9.88077,2.49194e-07
11.4773,2.8935e-07
13.0739,3.30771e-07
14.6705,3.7324e-07
16.2671,4.16578e-07
17.8636,4.60642e-07
19.4602,5.05313e-07
21.0568,5.50495e-07
22.6533,5.96113e-07
24.2499,6.42118e-07
25.8465,6.8843e-07
27.443,7.35034e-07
29.0396,7.81871e-07
30.6362,8.28935e-07
32.2328,8.76182e-07
33.8293,9.23604e-07
35.4259,9.71184e-07
37.0225,1.01891e-06
38.619,1.06677e-06
40.2156,1.11473e-06
41.8122,1.1628e-06
43.4087,1.21096e-06
45.0053,1.2592e-06
46.6019,1.30753e-06
48.1985,1.35595e-06
49.795,1.40442e-06
50.01,1.41095e-06

