"x","y"
49.954,7.88812e-05
49.8479,7.86391e-05
49.6358,7.81552e-05
49.2228,7.72145e-05
48.419,7.53879e-05
46.8541,7.18479e-05
45.2575,6.82608e-05
43.661,6.4706e-05
42.0644,6.11826e-05
40.4678,5.76916e-05
38.8713,5.42409e-05
37.2747,5.08321e-05
35.6781,4.74715e-05
34.0816,4.41642e-05
32.485,4.09156e-05
30.8884,3.77328e-05
29.2918,3.46234e-05
27.6953,3.15946e-05
26.0987,2.86579e-05
24.5021,2.58201e-05
22.9056,2.30893e-05
21.309,2.0475e-05
19.7124,1.79862e-05
18.1159,1.56348e-05
16.5193,1.34307e-05
14.9227,1.13858e-05
13.3261,9.51024e-06
11.7296,7.81429e-06
10.133,6.30627e-06
8.53644,4.99032e-06
6.93987,3.86729e-06
5.3433,2.93116e-06
3.74673,2.1705e-06
2.15016,1.56781e-06
0.553588,1.10414e-06
-1.04298,7.56491e-07
-2.63955,5.02738e-07
-4.23612,3.22716e-07
-5.83269,1.98764e-07
-6.01,1.87843e-07

