"x","y"
49.954,3.29322e-05
49.8449,3.28587e-05
49.6268,3.27116e-05
49.1906,3.24176e-05
48.3415,3.18453e-05
46.7449,3.07696e-05
45.1483,2.96943e-05
43.5518,2.86195e-05
41.9552,2.75453e-05
40.3586,2.64718e-05
38.762,2.53989e-05
37.1655,2.43271e-05
35.5689,2.32563e-05
33.9723,2.2187e-05
32.3758,2.11193e-05
30.7792,2.00535e-05
29.1826,1.89903e-05
27.5861,1.79299e-05
25.9895,1.68731e-05
24.3929,1.58203e-05
22.7963,1.47734e-05
21.1998,1.37332e-05
19.6032,1.27019e-05
18.0066,1.16808e-05
16.4101,1.06729e-05
14.8135,9.6814e-06
13.2169,8.71001e-06
11.6204,7.76328e-06
10.0238,6.84633e-06
8.42721,5.96472e-06
6.83064,5.12418e-06
5.23407,4.32999e-06
3.6375,3.58655e-06
2.04093,2.89673e-06
0.44436,2.26191e-06
-1.15221,1.68204e-06
-2.74878,1.15623e-06
-4.34535,6.85686e-07
-5.94192,2.89721e-07
-6.01,2.7554e-07

