"x","y"
49.954,3.6662e-06
49.8479,3.64866e-06
49.6358,3.61364e-06
49.2228,3.54573e-06
48.419,3.41484e-06
46.8541,3.16462e-06
45.2575,2.91608e-06
43.661,2.67489e-06
42.0644,2.44164e-06
40.4678,2.21692e-06
38.8713,2.00151e-06
37.2747,1.79594e-06
35.6781,1.60079e-06
34.0816,1.41663e-06
32.485,1.24396e-06
30.8884,1.08319e-06
29.2918,9.3474e-07
27.6953,7.98879e-07
26.0987,6.75778e-07
24.5021,5.65438e-07
22.9056,4.67811e-07
21.309,3.82519e-07
19.7124,3.09039e-07
18.1159,2.46657e-07
16.5193,1.94432e-07
14.9227,1.51294e-07
13.3261,1.16104e-07
11.7296,8.77305e-08
10.133,6.51062e-08
8.53644,4.73294e-08
6.93987,3.3569e-08
5.3433,2.31383e-08
3.74673,1.54486e-08
2.15016,9.98121e-09
0.553588,6.24298e-09
-1.04298,3.78441e-09
-2.63955,2.20948e-09
-4.23612,1.22217e-09
-5.83269,6.16978e-10
-6.01,5.67116e-10

