"x","y"
-5.95398,7.3992e-11
-5.84194,7.57975e-11
-5.62384,7.94232e-11
-5.19926,8.69233e-11
-4.37275,1.03383e-10
-2.77618,1.43604e-10
-1.17961,1.98848e-10
0.416961,2.75725e-10
2.01353,3.84155e-10
3.6101,5.31986e-10
5.20667,7.21647e-10
6.80324,9.66168e-10
8.39981,1.28543e-09
9.99638,1.7023e-09
11.593,2.2484e-09
13.1895,2.96095e-09
14.7861,3.8907e-09
16.3827,5.09797e-09
17.9792,6.66812e-09
19.5758,8.69982e-09
21.1724,1.1342e-08
22.7689,1.47748e-08
24.3655,1.92093e-08
25.9621,2.4946e-08
27.5587,3.23803e-08
29.1552,4.20088e-08
30.7518,5.44901e-08
32.3484,7.05821e-08
33.9449,9.12971e-08
35.5415,1.17857e-07
37.1381,1.51744e-07
38.7346,1.94752e-07
40.3312,2.48909e-07
41.9278,3.16584e-07
43.5244,4.0038e-07
45.1209,5.03015e-07
46.7175,6.27309e-07
48.3141,7.76024e-07
49.9106,9.51798e-07
50.01,9.63688e-07

